timestamp,sensor_id,speed,temperature,precipitation
2026-09-01T00:15:00,717458,63.29299856744396,22.249837271369522,0.0
2026-09-01T00:15:00,717459,61.7938403573047,22.249837271369522,1.8
2026-09-01T00:15:00,717460,55.28234743028818,22.249837271369522,0.0
2026-09-01T00:15:00,717461,55.672362872402466,22.249837271369522,0.0
2026-09-01T00:15:00,717462,53.96247728642023,22.249837271369522,0.0
2026-09-01T00:15:00,717463,53.643023069964656,22.249837271369522,0.0
2026-09-01T00:20:00,717447,67.4375774671067,22.332947664801242,0.0
2026-09-01T00:20:00,717512,67.86872008563658,22.332947664801242,0.0
2026-09-01T00:20:00,717446,63.68490807506702,22.332947664801242,0.0
2026-09-01T00:20:00,717445,59.46464073610874,22.332947664801242,0.0
2026-09-01T00:20:00,717458,60.09252188259427,22.332947664801242,0.0
2026-09-01T00:20:00,717459,63.69393096736613,22.332947664801242,0.0
2026-09-01T00:20:00,717460,58.06114120463863,22.332947664801242,0.0
2026-09-01T00:20:00,717461,55.70297794852652,22.332947664801242,0.0
2026-09-01T00:20:00,717462,54.74098433641158,22.332947664801242,0.0
2026-09-01T00:20:00,717463,55.27133771445935,22.332947664801242,0.0
2026-09-01T00:25:00,717447,62.57451919119001,22.415913554924543,0.0
2026-09-01T00:25:00,717512,62.29472886911596,22.415913554924543,0.0
2026-09-01T00:25:00,717446,65.34620635297578,22.415913554924543,0.0
2026-09-01T00:25:00,717445,62.38625332884862,22.415913554924543,0.0
2026-09-01T00:25:00,717458,60.49123264791369,22.415913554924543,0.0
2026-09-01T00:25:00,717459,61.90593497146824,22.415913554924543,0.0
2026-09-01T00:25:00,717460,55.69384071823751,22.415913554924543,0.0
2026-09-01T00:25:00,717461,55.617013560076266,22.415913554924543,0.0
2026-09-01T00:25:00,717462,56.288360831063294,22.415913554924543,1.8
2026-09-01T00:25:00,717463,54.98316581640924,22.415913554924543,0.0
2026-09-01T00:30:00,717447,60.75388777362582,22.49869893354091,1.8
2026-09-01T00:30:00,717512,62.53806403148098,22.49869893354091,0.0
2026-09-01T00:30:00,717446,62.11614286477903,22.49869893354091,0.0
2026-09-01T00:30:00,717445,62.61215257022068,22.49869893354091,0.0
2026-09-01T00:30:00,717458,60.97265117194536,22.49869893354091,0.0
2026-09-01T00:30:00,717459,58.77666225247856,22.49869893354091,0.0
2026-09-01T00:30:00,717460,52.043686353879934,22.49869893354091,0.0
2026-09-01T00:30:00,717461,56.52045837342941,22.49869893354091,1.8
2026-09-01T00:30:00,717462,55.580690629600134,22.49869893354091,1.8
2026-09-01T00:30:00,717463,61.58972633723292,22.49869893354091,0.0
2026-09-01T00:35:00,717447,64.42291710527766,22.581267870796008,1.8
2026-09-01T00:35:00,717512,64.70464202662185,22.581267870796008,0.0
2026-09-01T00:35:00,717446,66.02846844316608,22.581267870796008,0.0
2026-09-01T00:35:00,717445,63.655799097681346,22.581267870796008,0.0
2026-09-01T00:35:00,717458,64.40838293242932,22.581267870796008,0.0
2026-09-01T00:35:00,717459,54.794446811244185,22.581267870796008,0.0
2026-09-01T00:35:00,717460,54.828391024228964,22.581267870796008,1.8
2026-09-01T00:35:00,717461,54.90110681081271,22.581267870796008,0.0
2026-09-01T00:35:00,717462,50.74800970642263,22.581267870796008,0.0
2026-09-01T00:35:00,717463,54.40568892403911,22.581267870796008,0.0
2026-09-01T00:40:00,717447,62.24172729665795,22.66358453077366,0.0
2026-09-01T00:40:00,717512,68.44980321441197,22.66358453077366,1.8
2026-09-01T00:40:00,717446,60.250240122350654,22.66358453077366,0.0
2026-09-01T00:40:00,717445,60.43381545074234,22.66358453077366,0.0
2026-09-01T00:40:00,717458,62.64055165146837,22.66358453077366,0.0
2026-09-01T00:40:00,717459,55.30740705005749,22.66358453077366,0.0
2026-09-01T00:40:00,717460,52.977550295675684,22.66358453077366,1.8
2026-09-01T00:40:00,717461,57.15390157495627,22.66358453077366,0.0
2026-09-01T00:40:00,717462,56.179648382104624,22.66358453077366,0.0
2026-09-01T00:40:00,717463,56.54546861469129,22.66358453077366,0.0
2026-09-01T00:45:00,717447,66.56582469577374,22.74561318704908,0.0
2026-09-01T00:45:00,717512,64.6909540186226,22.74561318704908,0.0
2026-09-01T00:45:00,717446,60.559925834187574,22.74561318704908,0.0
2026-09-01T00:45:00,717445,62.096761090406055,22.74561318704908,0.0
2026-09-01T00:45:00,717458,61.079217418819084,22.74561318704908,1.8
2026-09-01T00:45:00,717459,56.85694574484394,22.74561318704908,0.0
2026-09-01T00:45:00,717460,63.397323532357305,22.74561318704908,0.0
2026-09-01T00:45:00,717461,58.021498761658414,22.74561318704908,0.0
2026-09-01T00:45:00,717462,52.47595498824108,22.74561318704908,0.0
2026-09-01T00:45:00,717463,56.561253810150404,22.74561318704908,0.0
2026-09-01T00:50:00,717447,67.89012838593253,22.827318238194565,0.0
2026-09-01T00:50:00,717512,65.03834277900904,22.827318238194565,0.0
2026-09-01T00:50:00,717446,61.86383565019094,22.827318238194565,0.0
2026-09-01T00:50:00,717445,59.13879150512709,22.827318238194565,0.0
2026-09-01T00:50:00,717458,59.96869486995725,22.827318238194565,0.0
2026-09-01T00:50:00,717459,60.02345592264949,22.827318238194565,0.0
2026-09-01T00:50:00,717460,57.83900567383327,22.827318238194565,0.0
2026-09-01T00:50:00,717461,60.960602229671515,22.827318238194565,0.0
2026-09-01T00:50:00,717462,57.277002041494576,22.827318238194565,0.0
2026-09-01T00:50:00,717463,51.62852732895071,22.827318238194565,1.8
2026-09-01T00:55:00,717447,61.787322502823386,22.908664223230947,0.0
2026-09-01T00:55:00,717512,65.24741724273628,22.908664223230947,0.0
2026-09-01T00:55:00,717446,61.929611641029176,22.908664223230947,1.8
2026-09-01T00:55:00,717445,63.542001479282995,22.908664223230947,0.0
2026-09-01T00:55:00,717458,61.61971287072737,22.908664223230947,0.0
2026-09-01T00:55:00,717459,58.7815132590361,22.908664223230947,0.0
2026-09-01T00:55:00,717460,55.259618842801515,22.908664223230947,0.0
2026-09-01T00:55:00,717461,52.05545832294913,22.908664223230947,0.0
2026-09-01T00:55:00,717462,56.04228122939734,22.908664223230947,0.0
2026-09-01T00:55:00,717463,50.46278366087076,22.908664223230947,0.0
2026-09-01T01:00:00,717447,62.3484276864478,22.989615837018093,0.0
2026-09-01T01:00:00,717512,64.26117531288777,22.989615837018093,0.0
2026-09-01T01:00:00,717446,62.7746261503892,22.989615837018093,0.0
2026-09-01T01:00:00,717445,57.97108910155933,22.989615837018093,0.0
2026-09-01T01:00:00,717458,63.44915372457703,22.989615837018093,0.0
2026-09-01T01:00:00,717459,62.1614061511559,22.989615837018093,0.0
2026-09-01T01:00:00,717460,59.345105796677174,22.989615837018093,0.0
2026-09-01T01:00:00,717461,58.14135784778782,22.989615837018093,0.0
2026-09-01T01:00:00,717462,56.94514305396934,22.989615837018093,0.0
2026-09-01T01:00:00,717463,65.75819446701537,22.989615837018093,0.0
2026-09-01T01:05:00,717447,67.86200528234303,23.070137945577745,0.0
2026-09-01T01:05:00,717512,65.75417374578082,23.070137945577745,0.0
2026-09-01T01:05:00,717446,60.28152434825072,23.070137945577745,0.0
2026-09-01T01:05:00,717445,60.6895441716434,23.070137945577745,1.8
2026-09-01T01:05:00,717458,67.14397569188397,23.070137945577745,0.0
2026-09-01T01:05:00,717459,53.39820441408819,23.070137945577745,0.0
2026-09-01T01:05:00,717460,56.38420439449513,23.070137945577745,1.8
2026-09-01T01:05:00,717461,59.86685178276553,23.070137945577745,0.0
2026-09-01T01:05:00,717462,53.25408886408353,23.070137945577745,0.0
2026-09-01T01:05:00,717463,56.23879323866747,23.070137945577745,1.8
2026-09-01T01:10:00,717447,65.13671550640785,23.150195601342112,0.0
2026-09-01T01:10:00,717512,61.845198943878955,23.150195601342112,0.0
2026-09-01T01:10:00,717446,56.524572226723585,23.150195601342112,0.0
2026-09-01T01:10:00,717445,61.959362931004684,23.150195601342112,0.0
2026-09-01T01:10:00,717458,57.82243777139831,23.150195601342112,1.8
2026-09-01T01:10:00,717459,58.655790662295715,23.150195601342112,0.0
2026-09-01T01:10:00,717460,59.31496182363777,23.150195601342112,0.0
2026-09-01T01:10:00,717461,59.19726556920677,23.150195601342112,0.0
2026-09-01T01:10:00,717462,53.97516405321354,23.150195601342112,0.0
2026-09-01T01:10:00,717463,52.24001228897528,23.150195601342112,0.0
2026-09-01T01:15:00,717447,61.21734811536347,23.229754058321525,0.0
2026-09-01T01:15:00,717512,66.55358581953293,23.229754058321525,0.0
2026-09-01T01:15:00,717446,68.9664685694065,23.229754058321525,0.0
2026-09-01T01:15:00,717445,64.49739576002206,23.229754058321525,0.0
2026-09-01T01:15:00,717458,64.00073342592847,23.229754058321525,1.8
2026-09-01T01:15:00,717459,56.876991581512264,23.229754058321525,1.8
2026-09-01T01:15:00,717460,59.131458262807286,23.229754058321525,0.0
2026-09-01T01:15:00,717461,58.92390213865662,23.229754058321525,1.8
2026-09-01T01:15:00,717462,45.67619795816139,23.229754058321525,0.0
2026-09-01T01:15:00,717463,51.12683705436574,23.229754058321525,0.0
2026-09-01T01:20:00,717447,69.89723387681755,23.308778787184607,0.0
2026-09-01T01:20:00,717512,59.50957583114074,23.308778787184607,1.8
2026-09-01T01:20:00,717446,66.92381983222099,23.308778787184607,0.0
2026-09-01T01:20:00,717445,57.09241351148432,23.308778787184607,0.0
2026-09-01T01:20:00,717458,57.25547401187879,23.308778787184607,1.8
2026-09-01T01:20:00,717459,60.38631038781246,23.308778787184607,0.0
2026-09-01T01:20:00,717460,58.0094062199927,23.308778787184607,0.0
2026-09-01T01:20:00,717461,55.444059174437356,23.308778787184607,0.0
2026-09-01T01:20:00,717462,60.15805041345869,23.308778787184607,0.0
2026-09-01T01:20:00,717463,50.48655346854209,23.308778787184607,0.0
2026-09-01T01:25:00,717447,64.54464465864916,23.38723549024445,0.0
2026-09-01T01:25:00,717512,65.56495156320963,23.38723549024445,0.0
2026-09-01T01:25:00,717446,63.442975546961016,23.38723549024445,1.8
2026-09-01T01:25:00,717445,59.53190138429413,23.38723549024445,0.0
2026-09-01T01:25:00,717458,58.43190567292328,23.38723549024445,1.8
2026-09-01T01:25:00,717459,61.54880623481898,23.38723549024445,0.0
2026-09-01T01:25:00,717460,60.49879957005565,23.38723549024445,0.0
2026-09-01T01:25:00,717461,57.521898506385746,23.38723549024445,0.0
2026-09-01T01:25:00,717462,52.913014910989695,23.38723549024445,0.0
2026-09-01T01:25:00,717463,52.519456823165,23.38723549024445,0.0
2026-09-01T01:30:00,717447,64.93729512816732,23.46509011634419,0.0
2026-09-01T01:30:00,717512,64.15198205998611,23.46509011634419,0.0
2026-09-01T01:30:00,717446,64.24129205356988,23.46509011634419,0.0
2026-09-01T01:30:00,717445,60.79342195275809,23.46509011634419,0.0
2026-09-01T01:30:00,717458,62.67624895702386,23.46509011634419,1.8
2026-09-01T01:30:00,717459,61.44052881806168,23.46509011634419,0.0
2026-09-01T01:30:00,717460,61.71643633152276,23.46509011634419,0.0
2026-09-01T01:30:00,717461,56.663011434958044,23.46509011634419,0.0
2026-09-01T01:30:00,717462,56.3724989675251,23.46509011634419,0.0
2026-09-01T01:30:00,717463,53.80957074695672,23.46509011634419,0.0
2026-09-01T01:35:00,717447,62.54533780727246,23.542308875635644,0.0
2026-09-01T01:35:00,717512,70.07716168402925,23.542308875635644,0.0
2026-09-01T01:35:00,717446,66.07433247747308,23.542308875635644,0.0
2026-09-01T01:35:00,717445,63.77498793886168,23.542308875635644,0.0
2026-09-01T01:35:00,717458,60.16325953843214,23.542308875635644,1.8
2026-09-01T01:35:00,717459,56.30823674251538,23.542308875635644,0.0
2026-09-01T01:35:00,717460,60.72535905722613,23.542308875635644,0.0
2026-09-01T01:35:00,717461,56.15882771246647,23.542308875635644,1.8
2026-09-01T01:35:00,717462,56.638794219799756,23.542308875635644,0.0
2026-09-01T01:35:00,717463,52.50882619856095,23.542308875635644,1.8
2026-09-01T01:40:00,717447,65.73489948713791,23.6188582542445,1.8
2026-09-01T01:40:00,717512,62.279170247698346,23.6188582542445,0.0
2026-09-01T01:40:00,717446,61.18688485695677,23.6188582542445,1.8
2026-09-01T01:40:00,717445,62.09614958588464,23.6188582542445,0.0
2026-09-01T01:40:00,717458,55.85574674931977,23.6188582542445,0.0
2026-09-01T01:40:00,717459,54.777608450682074,23.6188582542445,0.0
2026-09-01T01:40:00,717460,55.64466711005443,23.6188582542445,0.0
2026-09-01T01:40:00,717461,55.9596583186762,23.6188582542445,0.0
2026-09-01T01:40:00,717462,57.9729786434178,23.6188582542445,1.8
2026-09-01T01:40:00,717463,53.72018418392146,23.6188582542445,0.0
2026-09-01T01:45:00,717447,64.9444602363023,23.69470502881575,1.8
2026-09-01T01:45:00,717512,62.93402372751905,23.69470502881575,1.8
2026-09-01T01:45:00,717446,63.56815532529374,23.69470502881575,0.0
2026-09-01T01:45:00,717445,58.9183068136225,23.69470502881575,0.0
2026-09-01T01:45:00,717458,59.8737191989089,23.69470502881575,0.0
2026-09-01T01:45:00,717459,60.2051348105763,23.69470502881575,0.0
2026-09-01T01:45:00,717460,58.472277089710715,23.69470502881575,1.8
2026-09-01T01:45:00,717461,56.63777684662485,23.69470502881575,0.0
2026-09-01T01:45:00,717462,55.4735301670563,23.69470502881575,0.0
2026-09-01T01:45:00,717463,55.69399451801583,23.69470502881575,0.0
2026-09-01T01:50:00,717447,71.45954681620134,23.769816280933036,0.0
2026-09-01T01:50:00,717512,61.49795675500251,23.769816280933036,0.0
2026-09-01T01:50:00,717446,69.16940824331968,23.769816280933036,0.0
2026-09-01T01:50:00,717445,58.97510458760121,23.769816280933036,0.0
2026-09-01T01:50:00,717458,53.82831227073725,23.769816280933036,0.0
2026-09-01T01:50:00,717459,57.422734378624384,23.769816280933036,1.8
2026-09-01T01:50:00,717460,58.82526737099815,23.769816280933036,0.0
2026-09-01T01:50:00,717461,62.22851196131433,23.769816280933036,0.0
2026-09-01T01:50:00,717462,52.70475542962159,23.769816280933036,0.0
2026-09-01T01:50:00,717463,55.675756958186184,23.769816280933036,0.0
2026-09-01T01:55:00,717447,61.039299513674386,23.84415941140561,0.0
2026-09-01T01:55:00,717512,69.29437543229938,23.84415941140561,0.0
2026-09-01T01:55:00,717446,66.13831949690017,23.84415941140561,0.0
2026-09-01T01:55:00,717445,59.9924721784222,23.84415941140561,0.0
2026-09-01T01:55:00,717458,55.060595547463684,23.84415941140561,0.0
2026-09-01T01:55:00,717459,63.06161625723256,23.84415941140561,0.0
2026-09-01T01:55:00,717460,57.45637959897846,23.84415941140561,0.0
2026-09-01T01:55:00,717461,60.3134480706567,23.84415941140561,0.0
2026-09-01T01:55:00,717462,55.41573023389086,23.84415941140561,0.0
2026-09-01T01:55:00,717463,54.34094091603055,23.84415941140561,0.0
2026-09-01T02:00:00,717447,63.64980224727567,23.917702154416812,0.0
2026-09-01T02:00:00,717512,65.6685484587559,23.917702154416812,1.8
2026-09-01T02:00:00,717446,62.9608855568491,23.917702154416812,0.0
2026-09-01T02:00:00,717445,62.94331516388966,23.917702154416812,0.0
2026-09-01T02:00:00,717458,55.59765614950654,23.917702154416812,1.8
2026-09-01T02:00:00,717459,62.833029127408935,23.917702154416812,0.0
2026-09-01T02:00:00,717460,62.45345458828098,23.917702154416812,0.0
2026-09-01T02:00:00,717461,56.94702256459198,23.917702154416812,0.0
2026-09-01T02:00:00,717462,61.58224243635936,23.917702154416812,0.0
2026-09-01T02:00:00,717463,59.46602118904302,23.917702154416812,0.0
2026-09-01T02:05:00,717447,66.93612579032106,23.990412591527804,0.0
2026-09-01T02:05:00,717512,67.90589261416265,23.990412591527804,0.0
2026-09-01T02:05:00,717446,65.77527140211437,23.990412591527804,0.0
2026-09-01T02:05:00,717445,56.123779482296264,23.990412591527804,0.0
2026-09-01T02:05:00,717458,59.39177743823194,23.990412591527804,0.0
2026-09-01T02:05:00,717459,61.152624708953496,23.990412591527804,0.0
2026-09-01T02:05:00,717460,62.685844578279486,23.990412591527804,0.0
2026-09-01T02:05:00,717461,52.45969356692094,23.990412591527804,0.0
2026-09-01T02:05:00,717462,50.28985062350014,23.990412591527804,0.0
2026-09-01T02:05:00,717463,54.03335484487576,23.990412591527804,0.0
2026-09-01T02:10:00,717447,58.79767055131885,24.06225916553056,0.0
2026-09-01T02:10:00,717512,63.532636732900116,24.06225916553056,0.0
2026-09-01T02:10:00,717446,63.699791589729024,24.06225916553056,0.0
2026-09-01T02:10:00,717445,58.580357492456415,24.06225916553056,0.0
2026-09-01T02:10:00,717458,60.01195955961897,24.06225916553056,0.0
2026-09-01T02:10:00,717459,61.8654238129422,24.06225916553056,0.0
2026-09-01T02:10:00,717460,56.20922399632116,24.06225916553056,0.0
2026-09-01T02:10:00,717461,54.22137835465145,24.06225916553056,1.8
2026-09-01T02:10:00,717462,55.0789057715748,24.06225916553056,0.0
2026-09-01T02:10:00,717463,51.09426988418036,24.06225916553056,0.0
2026-09-01T02:15:00,717447,70.89417060942107,24.13321069414408,1.8
2026-09-01T02:15:00,717512,63.90578586658708,24.13321069414408,0.0
2026-09-01T02:15:00,717446,60.500818686694146,24.13321069414408,0.0
2026-09-01T02:15:00,717445,62.04193494287457,24.13321069414408,0.0
2026-09-01T02:15:00,717458,59.86301106159941,24.13321069414408,0.0
2026-09-01T02:15:00,717459,58.337086412072225,24.13321069414408,0.0
2026-09-01T02:15:00,717460,56.208491767840314,24.13321069414408,0.0
2026-09-01T02:15:00,717461,54.87254048873786,24.13321069414408,0.0
2026-09-01T02:15:00,717462,50.854422024076236,24.13321069414408,0.0
2026-09-01T02:15:00,717463,58.300618013005476,24.13321069414408,0.0
2026-09-01T02:20:00,717447,66.72966364440315,24.20323638354788,0.0
2026-09-01T02:20:00,717512,64.73374321886645,24.20323638354788,0.0
2026-09-01T02:20:00,717446,62.21623998079355,24.20323638354788,0.0
2026-09-01T02:20:00,717445,58.533371433434574,24.20323638354788,0.0
2026-09-01T02:20:00,717458,57.93094051938294,24.20323638354788,1.8
2026-09-01T02:20:00,717459,54.73323162644283,24.20323638354788,0.0
2026-09-01T02:20:00,717460,55.86027410250827,24.20323638354788,1.8
2026-09-01T02:20:00,717461,53.355348744392664,24.20323638354788,0.0
2026-09-01T02:20:00,717462,60.46141766045354,24.20323638354788,0.0
2026-09-01T02:20:00,717463,56.8449120260842,24.20323638354788,0.0
2026-09-01T02:25:00,717447,65.23209402458247,24.272305841746867,0.0
2026-09-01T02:25:00,717512,61.21613649765482,24.272305841746867,0.0
2026-09-01T02:25:00,717446,59.48825063866025,24.272305841746867,0.0
2026-09-01T02:25:00,717445,60.828973067388795,24.272305841746867,0.0
2026-09-01T02:25:00,717458,62.97852174423454,24.272305841746867,0.0
2026-09-01T02:25:00,717459,64.72823902305001,24.272305841746867,0.0
2026-09-01T02:25:00,717460,53.60428638018219,24.272305841746867,1.8
2026-09-01T02:25:00,717461,58.28889681171133,24.272305841746867,0.0
2026-09-01T02:25:00,717462,53.448061394274134,24.272305841746867,0.0
2026-09-01T02:25:00,717463,52.73861295034553,24.272305841746867,0.0
2026-09-01T02:30:00,717447,65.14554858016618,24.34038909176185,0.0
2026-09-01T02:30:00,717512,61.30713334709858,24.34038909176185,0.0
2026-09-01T02:30:00,717446,61.88313955573246,24.34038909176185,0.0
2026-09-01T02:30:00,717445,58.6772927102069,24.34038909176185,0.0
2026-09-01T02:30:00,717458,58.4696697046267,24.34038909176185,0.0
2026-09-01T02:30:00,717459,61.266157373808966,24.34038909176185,0.0
2026-09-01T02:30:00,717460,58.09798061261937,24.34038909176185,0.0
2026-09-01T02:30:00,717461,58.85414506644707,24.34038909176185,0.0
2026-09-01T02:30:00,717462,53.41211241949416,24.34038909176185,0.0
2026-09-01T02:30:00,717463,55.911779702111176,24.34038909176185,0.0
2026-09-01T02:35:00,717447,60.11734843160344,24.407456584639895,1.8
2026-09-01T02:35:00,717512,63.944230585237065,24.407456584639895,0.0
2026-09-01T02:35:00,717446,64.51575312158504,24.407456584639895,0.0
2026-09-01T02:35:00,717445,56.41541555844604,24.407456584639895,0.0
2026-09-01T02:35:00,717458,58.24446742184645,24.407456584639895,0.0
2026-09-01T02:35:00,717459,59.14217175920217,24.407456584639895,1.8
2026-09-01T02:35:00,717460,60.81885417289624,24.407456584639895,0.0
2026-09-01T02:35:00,717461,54.86930013668348,24.407456584639895,0.0
2026-09-01T02:35:00,717462,56.98938827899877,24.407456584639895,0.0
2026-09-01T02:35:00,717463,58.524681607226626,24.407456584639895,0.0
2026-09-01T02:40:00,717447,66.73118049798991,24.47347921227895,0.0
2026-09-01T02:40:00,717512,63.19082795831932,24.47347921227895,0.0
2026-09-01T02:40:00,717446,63.713401736562226,24.47347921227895,0.0
2026-09-01T02:40:00,717445,59.588008556300835,24.47347921227895,0.0
2026-09-01T02:40:00,717458,60.459733478866994,24.47347921227895,0.0
2026-09-01T02:40:00,717459,58.53293241027205,24.47347921227895,0.0
2026-09-01T02:40:00,717460,58.812772102673904,24.47347921227895,0.0
2026-09-01T02:40:00,717461,55.364333218080894,24.47347921227895,0.0
2026-09-01T02:40:00,717462,56.58332054358319,24.47347921227895,0.0
2026-09-01T02:40:00,717463,52.93701067398751,24.47347921227895,0.0
2026-09-01T02:45:00,717447,67.61332131668661,24.538428320061076,0.0
2026-09-01T02:45:00,717512,62.821876609887994,24.538428320061076,0.0
2026-09-01T02:45:00,717446,56.48557360085797,24.538428320061076,0.0
2026-09-01T02:45:00,717445,58.37568827363931,24.538428320061076,0.0
2026-09-01T02:45:00,717458,60.25520234396018,24.538428320061076,0.0
2026-09-01T02:45:00,717459,64.02925914321737,24.538428320061076,0.0
2026-09-01T02:45:00,717460,60.28816394994199,24.538428320061076,0.0
2026-09-01T02:45:00,717461,49.96654127936787,24.538428320061076,0.0
2026-09-01T02:45:00,717462,50.964188469052,24.538428320061076,1.8
2026-09-01T02:45:00,717463,57.63120933601232,24.538428320061076,0.0
2026-09-01T02:50:00,717447,66.89826835613836,24.602275719288944,0.0
2026-09-01T02:50:00,717512,70.61200133123269,24.602275719288944,0.0
2026-09-01T02:50:00,717446,61.221840059198776,24.602275719288944,0.0
2026-09-01T02:50:00,717445,58.850389649425125,24.602275719288944,0.0
2026-09-01T02:50:00,717458,60.41462146947768,24.602275719288944,0.0
2026-09-01T02:50:00,717459,57.566950417524154,24.602275719288944,0.0
2026-09-01T02:50:00,717460,60.912542590593205,24.602275719288944,1.8
2026-09-01T02:50:00,717461,55.069873561255264,24.602275719288944,0.0
2026-09-01T02:50:00,717462,54.590297951939384,24.602275719288944,0.0
2026-09-01T02:50:00,717463,51.263631610472586,24.602275719288944,1.8
2026-09-01T02:55:00,717447,67.2708534632266,24.664993699420027,0.0
2026-09-01T02:55:00,717512,61.03339164075766,24.664993699420027,0.0
2026-09-01T02:55:00,717446,63.84019232296165,24.664993699420027,0.0
2026-09-01T02:55:00,717445,67.03027505096475,24.664993699420027,0.0
2026-09-01T02:55:00,717458,54.86372686657771,24.664993699420027,0.0
2026-09-01T02:55:00,717459,63.48802054775808,24.664993699420027,0.0
2026-09-01T02:55:00,717460,58.63979349224999,24.664993699420027,0.0
2026-09-01T02:55:00,717461,53.223420471395414,24.664993699420027,0.0
2026-09-01T02:55:00,717462,55.72807199710521,24.664993699420027,0.0
2026-09-01T02:55:00,717463,56.37718748498662,24.664993699420027,0.0
2026-09-01T03:00:00,717447,62.62841401790175,24.726555040093338,0.0
2026-09-01T03:00:00,717512,65.21424245564566,24.726555040093338,0.0
2026-09-01T03:00:00,717446,67.37939726415587,24.726555040093338,0.0
2026-09-01T03:00:00,717445,59.86619035494412,24.726555040093338,0.0
2026-09-01T03:00:00,717458,57.23102292346194,24.726555040093338,0.0
2026-09-01T03:00:00,717459,58.62247662393874,24.726555040093338,0.0
2026-09-01T03:00:00,717460,57.967012121103764,24.726555040093338,0.0
2026-09-01T03:00:00,717461,59.88241193965053,24.726555040093338,0.0
2026-09-01T03:00:00,717462,54.9258136885007,24.726555040093338,0.0
2026-09-01T03:00:00,717463,52.91919417439542,24.726555040093338,1.8
2026-09-01T03:05:00,717447,61.96345288406949,24.786933022943384,0.0
2026-09-01T03:05:00,717512,58.83519599425268,24.786933022943384,0.0
2026-09-01T03:05:00,717446,58.72988331062683,24.786933022943384,0.0
2026-09-01T03:05:00,717445,57.51452969365914,24.786933022943384,0.0
2026-09-01T03:05:00,717458,59.42099195575918,24.786933022943384,1.8
2026-09-01T03:05:00,717459,54.49033715049568,24.786933022943384,0.0
2026-09-01T03:05:00,717460,49.70910608102528,24.786933022943384,0.0
2026-09-01T03:05:00,717461,56.43688141029656,24.786933022943384,0.0
2026-09-01T03:05:00,717462,60.94663429468603,24.786933022943384,1.8
2026-09-01T03:05:00,717463,57.57946109849327,24.786933022943384,0.0
2026-09-01T03:10:00,717447,64.19299910188016,24.84610144319626,1.8
2026-09-01T03:10:00,717512,60.48008744731964,24.84610144319626,0.0
2026-09-01T03:10:00,717446,70.31974458329424,24.84610144319626,1.8
2026-09-01T03:10:00,717445,61.57732047558812,24.84610144319626,0.0
2026-09-01T03:10:00,717458,60.793919455848226,24.84610144319626,0.0
2026-09-01T03:10:00,717459,58.56658393777283,24.84610144319626,0.0
2026-09-01T03:10:00,717460,57.701405362896665,24.84610144319626,0.0
2026-09-01T03:10:00,717461,54.96939086014336,24.84610144319626,1.8
